3659;37;09-09-1980
3660;39;19-02-2004
3661;13;08-05-2005
3662;20;13-02-1989
3663;17;15-08-2001
3665;1;07-01-2006
3666;46;16-03-1980
3667;6;20-01-1986
3668;28;25-05-1980
3669;47;15-02-1972
3670;49;29-06-2003
3671;36;20-08-2001
3672;30;04-02-1980
3673;44;22-10-1972
3674;7;19-12-1970
3675;47;02-12-2005
3676;4;09-06-1970
3677;41;14-07-1993
3678;10;05-01-1975
3679;1;04-02-2005
3680;22;23-10-1993
3681;40;03-05-1985
3682;47;10-05-2000
3683;24;29-06-1994
3684;2;30-11-2000
3685;31;20-01-1996
3686;15;18-12-2004
3687;45;07-11-1983
3688;31;07-06-1989
3689;1;16-12-2003
3690;1;06-09-1982
3691;24;10-03-2004
3692;5;01-07-2000
3693;14;22-01-1987
3694;9;26-03-1992
3695;34;05-02-1975
3696;49;28-09-1983
3697;41;15-11-1985
3698;43;27-02-2003
3699;43;28-10-1972
3700;20;15-12-2007
3701;31;14-06-2000
3702;15;21-05-1972
3703;16;07-07-1971
3704;48;28-11-1978
3705;14;09-03-1975
3706;4;25-04-1977
3707;42;26-05-2001
3708;31;11-05-1983
3709;27;09-02-2004
3710;15;13-11-1983
3711;33;01-07-2005
3712;7;29-10-1996
3713;18;20-04-1975
3714;38;06-09-2006
3715;14;19-11-2000
3716;30;17-01-1994
3717;20;30-11-1994
3718;33;06-11-1974
3719;28;28-07-2004
3720;23;15-08-1972
3721;41;30-05-1975
3722;18;11-12-1971
3723;13;06-07-2006
3724;12;02-08-2003
3725;42;24-07-1978
3726;11;28-04-1978
3727;11;21-01-2002
3728;19;25-09-1977
3729;26;30-03-2005
3730;34;11-12-2005
3731;50;21-05-1978
3732;42;25-08-1996
3733;29;10-03-2004
3734;30;14-12-1970
3735;31;28-01-1994
3736;12;18-06-1985
3737;9;02-01-2000
3738;20;02-07-1970
3739;5;05-06-1983
3740;29;16-05-1972
3741;33;21-01-1986
3742;30;07-01-1974
3743;6;02-06-2004
3744;2;11-12-1982
3745;11;24-02-1990
3746;30;28-07-1992
3747;2;31-05-2003
3748;2;02-01-1980
3749;20;29-10-2004
3750;29;28-03-2001
3751;19;16-10-1972
3752;9;26-03-2000
3753;2;20-10-2002
3754;42;25-12-1978
3755;27;09-12-1978
3756;3;06-01-2004
3757;12;17-12-2004
3758;34;05-02-1970
3759;46;01-09-1983
3760;12;19-01-1998
3761;10;20-08-2006
3762;15;11-05-1992
3763;30;02-09-2002
3764;4;25-09-1993
3765;46;17-02-1974
3766;22;12-12-1997
3767;4;24-05-1975
3768;1;16-12-2000
3769;44;23-05-2003
3770;43;19-09-1982
3771;33;02-12-1970
3772;26;31-03-2000
3773;14;14-02-2001
3774;44;29-05-1980
3775;43;08-02-1972
3776;42;19-04-1989
3777;43;15-11-1972
3778;16;09-09-2002
3779;19;30-06-1978
3780;45;25-09-1982
3781;38;20-01-1975
3782;36;20-12-1992
3783;16;30-07-2000
3784;45;23-07-1992
3785;13;19-03-1983
3786;17;16-12-1978
3787;33;11-05-1970
3788;38;10-11-2000
3789;39;09-04-2003
3790;25;11-07-1971
3791;36;01-05-1980
3792;7;26-01-2000
3793;20;13-10-1982
3794;30;09-06-2005
3795;44;24-02-2006
3796;21;14-08-2004
3797;16;30-10-1982
3798;7;11-01-1992
3799;15;08-05-2000
3800;24;16-03-1977
3801;34;18-09-1994
3802;17;15-12-1971
3803;4;10-10-2001
3804;19;26-02-2004
3805;28;06-05-1983
3806;3;21-10-2003
3807;27;27-05-2007
3808;36;06-02-1977
3809;39;11-07-1983
3810;26;14-04-1994
3811;5;18-01-2006
3812;24;25-10-2004
3813;42;22-09-2002
3814;21;28-09-1977
3815;4;26-02-1983
3816;3;26-05-1994
3817;36;01-09-1993
3818;15;30-05-1996
3819;12;28-11-2002
3820;48;07-03-1970
3821;26;21-04-1993
3822;43;20-09-1986
3823;10;30-01-2001
3824;41;29-07-1977
3825;24;17-03-2003
3826;6;14-06-1978
3827;16;26-12-2004
3828;38;16-05-2006
3829;17;27-06-2003
3830;6;21-09-1970
3831;45;01-06-2000
3832;48;12-10-1983
3833;11;20-02-1990
3834;37;23-12-1990
3835;9;09-12-2000
3836;1;09-03-1999
3837;5;01-04-1996
3838;48;16-09-1971
3839;18;12-11-1983
3840;45;19-03-2001
3841;25;01-05-1992
3842;30;26-09-1977
3843;39;12-03-1971
3844;27;11-08-1993
3845;31;04-04-1990
3846;42;24-11-2000
3847;43;16-09-2004
3848;3;22-12-1986
3849;26;02-12-2001
3850;23;02-04-1986
3851;28;04-08-2000
3852;11;31-08-2000
3853;26;19-01-2001
3854;11;02-09-1986
3855;24;12-09-2000
3856;37;20-07-1974
3857;8;26-01-2003
3858;45;17-02-2000
3859;12;12-08-2005
3860;13;26-03-1986
3861;12;19-12-1986
3862;22;28-06-2000
3863;13;06-09-1978
3864;50;19-05-1983
3865;6;05-05-2000
3866;14;07-03-1986
3867;40;30-08-1972
3868;13;22-11-2004
3869;36;14-06-2005
3870;36;08-10-2005
3871;47;30-10-1974
3872;36;06-12-2006
3873;18;06-02-1972
3874;25;09-10-1978
3875;10;02-05-2006
3877;32;07-02-1997
3878;49;27-09-2004
3879;30;03-03-1996
3880;22;03-04-2000
3881;16;06-09-1982
3882;23;05-04-1990
3883;4;15-04-1997
3884;42;08-03-2006
3885;50;03-07-2000
3886;19;26-08-1970
3887;42;12-03-1978
3888;45;18-04-2005
3889;24;09-04-2000
3890;5;26-11-2006
3891;15;14-02-1987
3892;3;15-12-1980
3893;40;24-02-1985
3894;42;13-01-1972
3895;10;23-11-2001
3896;11;05-07-2000
3897;19;19-09-1983
3898;32;22-02-1985
3899;2;04-12-1970
3900;5;02-03-1992
3901;7;23-06-1980
3902;13;14-03-1975
3903;42;30-08-2002
3904;41;27-09-1985
3905;24;21-04-1993
3906;6;10-02-2000
3907;42;06-10-1994
3908;4;05-04-2006
3909;36;28-11-2000
3910;11;12-11-2000
3911;7;05-08-2006
3912;42;03-09-1977
3913;23;14-09-2000
3914;22;01-01-1982
3915;17;01-10-1987
3916;26;11-02-2004
3917;24;16-03-2006
3918;48;09-11-2001
3919;10;28-06-1986
3920;7;07-10-1996
3921;9;01-06-2005
3922;29;17-03-1987
3923;15;07-03-1975
3924;9;02-06-1974
3925;6;19-11-1987
3926;5;08-02-2001
3927;47;17-11-1986
3928;36;11-03-1985
3929;16;19-12-1972
3930;50;04-02-1994
3931;50;25-12-2001
3932;2;07-03-1987
3933;33;13-01-1996
3934;17;01-06-1993
3935;24;16-06-1990
3936;18;01-12-1992
3937;42;07-02-2006
3938;17;08-10-1993
3939;25;30-10-2005
3940;30;18-05-2000
3941;42;26-03-2001
3942;4;18-05-2006
3943;40;16-09-1982
3944;4;03-10-1996
3945;37;26-11-2002
3946;8;09-06-2001
3947;26;11-02-1980
3948;22;25-10-2004
3949;48;18-02-2006
3950;5;11-02-1986
3951;13;21-10-2007
3952;3;07-05-2002
3953;27;04-03-2000
3954;38;18-08-1993
3955;31;04-01-1971
3956;43;09-09-1987
3957;50;04-01-1994
3958;49;28-08-2003
3959;49;24-01-1987
3960;13;29-01-2004
3961;23;10-09-2006
3962;42;26-09-1985
3963;8;27-09-1983
3964;2;16-08-1975
3965;48;21-05-1990
3966;28;11-02-2006
3967;48;20-05-2000
3968;6;23-03-1985
3969;23;28-05-1994
3970;4;13-03-1994
3971;21;17-05-2002
3973;17;07-02-2004
3974;26;30-09-2004
3975;17;06-01-1996
3976;34;09-05-1971
3977;31;22-01-2004
3978;43;12-06-2000
3979;20;12-06-1996
3980;50;30-06-1974
3981;32;12-10-1986
3982;4;29-08-1994
3983;25;21-03-1982
3985;46;20-04-1985
3986;37;12-11-1975
3987;28;28-11-2005
3988;3;25-11-2000
3989;36;28-08-1997
3990;16;10-11-1982
3991;38;09-02-1983
3992;23;22-01-2007
3993;9;24-12-1980
3994;34;05-06-2005
3995;26;17-08-2006
3996;13;24-02-1970
3997;13;27-08-1983
3998;20;15-08-1977
3999;26;02-07-1977
4000;5;01-12-2004
4001;13;31-08-2001
4002;43;21-10-1993
4003;43;30-11-1971
4004;6;15-04-1996
4005;3;19-08-2000
4006;29;28-12-1974
4007;26;15-09-1982
4008;10;21-01-1996
4009;4;07-09-2001
4010;4;21-02-1972
4011;9;17-01-1970
4012;16;23-11-2000
4013;31;21-10-2005
4014;8;08-12-2006
4015;18;07-10-2000
4016;37;14-07-1990
4017;32;07-07-1985
4018;40;11-07-2001
4019;46;07-05-1997
4020;1;12-08-2002
4021;33;17-05-2007
4022;47;21-07-2003
4023;47;19-07-1971
4024;21;28-04-1997
4025;13;02-07-2000
4026;19;19-12-2001
4027;50;18-09-1989
4028;49;15-10-2006
4029;20;17-08-2000
4030;18;09-07-2006
4031;36;15-12-1977
4032;33;16-06-1994
4033;49;19-04-1978
4034;5;27-12-1985
4035;21;04-01-1977
4036;39;22-01-1985
4037;50;30-08-1983
4038;47;23-05-2000
4039;45;30-12-2002
4040;46;17-06-1992
4041;46;13-03-1978
4043;26;20-12-2004
4044;48;05-08-2005
4045;14;11-05-1987
4046;11;30-07-1987
4047;2;11-08-1999
4048;2;09-06-1990
4049;20;02-07-1982
4050;16;28-11-2000
4051;15;22-10-2001
4052;16;17-05-1980
4053;45;05-04-1971
4054;1;04-02-1990
4055;23;10-06-1982
4056;24;08-04-2005
4057;43;24-07-1980
4059;25;25-05-1993
4060;49;15-03-2000
4061;17;20-12-1986
4062;39;25-10-2000
4063;4;25-06-1982
4064;15;30-01-1994
4065;15;22-06-2001
4066;31;20-01-1986
4067;41;11-08-1992
4068;11;12-07-1971
4069;46;10-07-1990
4070;12;18-02-1996
4071;31;09-09-1994
4072;7;19-12-2006
4073;15;07-12-2000
4074;25;09-03-1977
4075;10;17-11-1980
4076;20;25-04-1989
4077;31;25-07-1987
4078;32;15-05-1970
4079;40;14-01-1970
4080;21;03-12-1985
4081;9;02-06-2000
4082;38;09-09-2000
4083;14;22-08-2001
4084;45;18-02-1978
4085;3;15-07-1970
4086;10;18-10-1986
4087;33;06-07-2003
4088;5;12-01-1982
4089;44;20-05-2000
4090;48;14-03-2005
4091;48;17-10-1998
4092;28;31-01-1989
4093;13;13-03-1994
4094;25;22-04-1970
4095;24;31-03-2000
4096;43;09-06-1989
4097;46;11-10-1970
4098;31;22-01-1997
4099;4;09-01-1971
4100;8;30-07-1994
4101;44;27-03-1970
4102;45;30-04-1986
4103;31;19-01-1993
4105;21;03-06-2005
4106;21;05-10-2005
4107;33;16-08-2006
4108;9;29-12-1983
4109;40;22-08-1996
4110;11;30-04-1986
4111;5;14-02-2001
4112;24;11-06-1974
4113;5;15-08-2006
4114;26;14-11-1972
4115;5;27-06-1970
4116;13;08-08-2006
4117;44;19-08-2007
4118;1;01-03-2005
4119;45;25-09-1974
4120;47;27-12-2002
4121;10;28-03-1993
4122;43;30-01-2004
4123;43;06-05-1980
4124;10;19-02-2007
4125;6;02-04-1987
4126;8;26-04-2001
4127;28;22-02-2000
4128;48;08-07-1993
4129;20;29-11-2004
4130;39;05-02-1990
4131;33;12-10-1989
4132;48;30-11-1986
4133;44;22-04-2002
4134;42;21-08-2004
4135;23;01-08-1996
4136;25;31-03-1992
4137;17;12-11-1994
4138;8;23-03-2001
4139;44;01-09-2005
4140;17;17-06-1992
4141;44;31-08-2001
4142;23;23-09-2006
4143;9;19-04-2000
4144;1;17-02-2000
4145;31;02-11-2006
4146;30;22-01-2001
4147;8;24-08-1980
4148;7;06-10-1989
4149;4;25-04-1986
4150;12;06-08-1990
4151;50;09-02-1983
4152;19;19-12-1999
4153;36;26-07-2000
4154;41;18-06-2003
4155;28;06-07-2006
4156;24;12-01-1977
4157;43;12-03-2000
4159;36;17-07-1997
4160;47;08-02-2004
4161;21;06-12-1997
4162;14;07-05-2002
4163;31;24-09-2000
4164;41;26-05-1972
4165;30;15-08-1986
4166;25;05-10-1980
4167;11;16-01-1977
4168;14;21-11-1996
4169;2;16-11-2001
4170;27;02-02-1970
4171;17;17-05-2002
4172;40;07-01-1972
4173;9;05-03-2007
4174;41;03-05-2002
4175;14;28-08-2005
4176;1;05-10-1977
4177;29;23-10-1974
4178;8;04-05-2004
4179;41;30-09-1983
4180;49;17-08-2000
4181;27;05-04-1994
4182;42;21-06-1997
4183;48;06-11-1993
4184;12;22-07-1971
4185;17;20-05-1992
4186;4;21-02-2000
4188;2;09-11-1985
4189;36;15-07-1974
4190;14;17-10-1982
4191;41;26-05-1987
4192;9;26-06-1993
4193;11;30-12-2001
4194;14;18-03-1987
4195;15;20-04-2005
4196;46;06-10-1990
4197;30;19-05-2006
4198;4;20-05-2001
4199;42;18-05-1983
4200;14;13-04-2006
4201;11;27-01-1985
4202;42;19-03-2000
4203;5;27-10-2007
4204;34;06-09-2006
4205;48;03-10-2003
4206;24;05-06-2003
4207;18;04-09-1975
4208;24;15-06-2003
4209;39;23-03-1972
4210;17;12-03-1970
4211;48;13-03-2005
4212;29;19-11-2005
4213;45;23-01-2005
4214;24;10-06-2002
4216;34;08-02-1974
4217;22;01-07-2003
4218;12;26-02-1986
4219;14;05-03-1977
4220;27;08-09-1990
4221;31;06-06-1980
4223;22;23-03-1972
4224;28;07-05-2002
4225;6;03-08-1971
4226;25;18-09-1978
4227;36;16-10-2001
4228;15;19-09-1983
4229;34;25-01-2004
4230;49;27-06-2005
4231;48;24-12-1994
4232;32;15-08-2006
4233;7;02-02-1975
4235;17;30-06-1996
4236;44;02-08-2002
4237;23;21-08-1975
4238;21;06-08-2004
4239;36;20-08-1977
4240;9;06-08-1975
4241;19;20-12-1989
4242;24;17-09-1990
4243;10;02-02-1983
4244;46;26-01-2002
4245;27;29-08-1994
4246;21;23-01-2005
4247;9;26-06-1996
4248;21;09-07-2001
4249;7;07-02-1994
4250;9;16-07-1986
4251;29;31-03-2000
4252;31;25-01-1990
4253;22;19-07-1983
4254;30;22-04-1985
4255;36;21-07-2007
4256;14;06-05-1975
4257;27;12-08-2006
4258;31;16-12-2003
4259;9;01-12-1997
4260;33;26-03-1972
4261;25;21-10-2007
4262;2;18-05-2006
4263;26;27-06-1972
4264;40;08-05-2006
4265;24;13-10-2001
4266;15;21-11-2000
4267;22;06-08-2005
4268;21;08-10-1983
4269;6;19-07-1978
4272;4;04-12-1982
4273;15;07-02-1972
4274;39;27-12-2003
4275;10;20-12-1989
4276;17;15-02-2006
4277;6;12-08-1982
4278;26;25-10-1994
4279;23;21-11-1996
4280;12;29-07-1971
4281;6;24-12-2001
4282;40;01-02-1980
4283;44;08-05-2001
4284;38;08-09-2001
4285;50;13-11-1977
4286;16;10-06-2004
4287;19;11-06-2000
4288;23;18-08-2002
4289;36;14-02-2001
4290;3;20-04-2001
4291;13;12-08-1972
4292;46;27-10-2007
4293;37;31-03-1975
4294;30;23-01-1999
4295;7;07-10-1992
4297;38;07-07-1986
4298;36;21-06-1992
4299;10;26-02-2000
4300;41;02-11-1971
4301;23;02-07-1997
4302;12;19-02-1993
4304;50;27-12-1970
4305;32;04-06-1982
4306;7;11-06-1992
4307;40;01-08-1990
4308;33;06-11-2000
4309;47;18-04-1974
4310;37;23-10-2003
4311;33;22-05-2005
4312;14;04-08-1977
4313;25;19-06-1993
4314;4;13-06-2006
4315;21;01-05-2004
4316;25;29-01-1972
4317;47;05-12-1989
4318;25;29-05-1977
4319;45;15-07-2000
4321;44;30-10-1987
4322;16;17-01-2003
4323;3;28-09-1977
4324;9;18-07-1986
4325;37;30-05-1987
4326;27;10-05-1993
4327;29;29-05-1997
4328;2;12-12-2002
4329;20;13-11-2001
4330;19;21-06-1989
4331;50;02-07-1987
4332;21;27-12-2001
4333;3;14-01-2005
4334;42;17-11-2000
4335;27;22-11-2004
4336;30;18-10-2004
4337;2;31-12-2001
4338;48;22-03-1975
4339;25;26-12-1992
4340;47;09-10-1974
4341;2;14-12-1971
4342;11;30-08-2001
4343;2;07-12-1980
4344;17;17-05-1982
4345;6;17-12-2000
4346;4;01-02-1990
4347;48;27-01-1970
4348;9;02-02-1998
4349;19;20-10-1994
4350;4;25-11-1975
4351;11;27-08-2005
4352;37;05-02-1975
4353;6;08-03-2000
4354;2;14-10-1987
4355;9;04-06-1993
4356;14;25-05-2001
4357;28;14-01-1992
4358;6;23-04-2005
4359;5;21-05-1990
4360;43;24-10-1997
4361;25;05-02-1977
4362;4;09-11-1974
4363;50;03-05-2000
4364;42;26-07-2000
4365;7;10-11-2000
4366;16;13-05-1978
4367;32;28-11-2001
4368;29;30-08-1977
4369;21;25-03-1992
4370;6;14-03-2006
4371;7;27-05-1990
4372;40;06-01-1975
4373;19;05-05-2006
4375;46;05-05-1977
4376;1;24-04-1994
4377;37;15-12-2006
4378;49;13-02-1996
4379;45;09-04-1982
4380;11;07-10-1978
4381;26;21-10-2002
4382;42;12-12-2006
4383;18;25-11-1987
4384;19;27-11-1980
4385;7;07-06-1985
4386;37;10-07-1982
4387;11;25-01-1978
4388;33;11-12-1977
4389;34;12-10-1972
4390;4;23-08-2000
4391;2;12-05-2001
4392;31;16-08-1993
4393;39;21-02-1989
4394;50;12-10-2001
4395;37;18-12-2005
4396;48;07-04-1982
4397;42;27-07-1993
4398;16;04-05-1974
4399;39;22-12-1970
4400;46;25-02-1986
4401;48;22-10-1972
4402;45;22-01-1998
4403;26;22-03-1996
4404;18;24-08-1985
4405;49;28-07-1985
4406;28;25-02-1993
4407;2;10-10-1977
4408;17;27-11-1998
4409;32;20-07-1971
4410;7;22-01-1993
4411;12;31-03-1985
4412;33;08-03-1972
4413;49;12-08-1977
4414;34;19-11-2000
4415;17;12-06-1992
4416;39;31-05-1974
4417;37;08-02-1989
4418;6;24-05-2006
4420;40;25-09-1993
4421;25;26-01-1997
4422;6;09-12-1990
4423;34;03-08-1993
4424;38;31-08-1994
4425;17;27-04-1974
4426;29;23-11-1971
4427;22;17-01-1989
4428;29;29-11-1974
4429;39;16-11-1978
4430;46;06-10-1986
4431;38;02-03-1983
4432;1;22-02-2001
4433;39;02-11-1989
4434;16;22-01-1977
4435;49;02-08-1978
4436;31;15-07-2005
4437;48;12-03-1971
4438;13;20-01-1985
4439;47;24-01-2004
4440;9;17-09-1997
4441;5;16-10-2007
4442;27;31-08-2000
4443;43;02-09-1980
4444;21;17-07-1977
4445;38;01-06-2006
4446;46;16-01-1985
4447;48;17-12-1980
4448;20;20-02-1989
4450;22;17-10-1975
4451;45;15-02-2006
4452;11;17-01-2006
4453;16;25-12-1971
4454;8;19-08-2002
4455;21;23-05-2001
4456;50;15-10-1997
4457;50;27-11-1996
4458;25;01-12-1993
4459;8;20-09-1972
4460;16;14-06-2002
4461;48;30-08-2006
4462;16;08-09-1985
4463;28;08-09-1993
4464;46;13-05-2000
4465;40;10-04-2001
4467;30;14-11-1982
4468;36;13-03-1990
4469;8;21-10-1982
4470;18;04-08-1993
4471;8;27-06-2000
4472;49;14-01-1975
4473;15;23-05-1999
4474;16;26-11-2001
4475;30;03-10-1992
4476;4;28-02-1993
4477;23;29-06-1975
4478;24;21-05-1992
4479;14;13-02-2001
4480;1;22-10-1982
4481;4;06-12-2000
4482;16;07-03-1978
4483;2;30-10-1982
4484;15;30-03-2006
4485;26;05-07-2000
4487;29;09-11-2004
4488;30;21-04-2007
4489;39;28-10-2000
4490;9;17-08-1983
4491;15;26-10-2004
4492;41;06-10-2002
4493;14;13-12-1978
4494;46;16-07-1993
4495;49;16-03-1994
4497;45;23-04-1998
4498;1;17-09-2000
4499;14;11-10-2001
4500;49;09-05-1980
4501;29;03-11-1996
4502;36;28-04-1987
4503;36;05-10-2001
4504;7;08-12-2001
4505;10;21-09-1987
4506;24;10-11-1997
4507;12;12-07-2005
4508;23;29-03-1985
4509;38;14-12-2007
4510;37;23-10-2003
4511;21;15-12-1971
4512;25;08-06-2001
4513;26;21-05-1983
4514;32;12-04-2004
4515;49;15-03-1985
4516;26;23-10-1972
4517;17;29-07-1992
4518;4;29-11-1971
4519;29;09-05-2001
4520;37;21-01-1975
4522;5;17-07-1972
4523;20;29-05-2000
4524;37;08-04-2006
4525;10;11-11-1994
4526;44;05-02-1998
4527;41;15-03-1980
4528;16;24-04-1972
4529;6;16-03-2000
4530;38;20-12-1996
4531;7;09-04-1974
4532;9;14-05-1992
4533;31;14-01-1974
4534;50;05-05-1992
4535;21;24-10-1985
4536;46;12-01-2001
4537;42;31-07-2000
4538;23;07-12-1992
4539;15;24-12-1982
4540;10;09-03-2000
4541;6;11-07-1980
4542;9;25-10-1989
4543;30;07-12-1970
4544;27;07-04-1990
4545;46;22-02-2002
4546;40;29-10-1989
4547;36;05-07-1971
4548;2;05-02-2001
4549;12;12-01-1980
4550;39;08-03-2006
4551;2;20-12-1992
4552;26;05-08-1985
4553;11;20-10-2002
4554;30;13-10-1977
4555;37;15-11-1970
4556;1;26-08-1977
4557;48;13-06-2001
4558;49;17-09-2004
4559;30;26-01-1993
4560;49;19-08-2004
4561;12;30-03-2000
4562;28;18-01-1970
4563;1;16-02-1983
4564;7;04-12-1994
4565;18;29-08-2004
4566;41;17-02-1975
4567;50;07-10-2001
4568;4;05-10-2001
4569;36;22-01-1994
4570;22;03-09-1974
4571;27;20-10-2004
4572;45;25-05-1993
4573;47;05-05-1998
4574;17;14-07-1975
4575;14;13-12-2006
4576;15;28-12-1980
4577;6;24-01-2001
4578;17;30-05-2004
4579;7;06-06-1994
4580;50;29-05-1972
4581;30;06-10-2000
4582;40;13-06-1996
4583;47;12-03-2005
4584;27;21-02-1997
4585;42;03-01-2001
4586;31;12-08-1972
4587;2;18-09-1989
4588;9;20-04-1987
4589;1;06-02-1971
4590;19;20-12-1982
4591;33;17-10-2004
4592;15;23-04-1992
4593;29;30-04-2004
4594;15;27-11-1972
4596;21;04-02-1970
4597;37;29-08-2005
4598;13;02-04-2000
4599;23;11-11-2001
4600;31;15-12-2001
4601;29;27-03-2000
4602;50;06-02-1983
4603;46;02-10-2004
4604;25;20-04-1992
4605;32;30-07-1983
4606;41;24-09-1970
4607;10;17-09-2005
4608;23;02-10-1993
4609;24;19-08-1987
4610;3;28-06-2002
4611;40;23-12-1992
4612;31;03-11-1977
4613;45;24-08-2001
4614;45;07-01-2004
4615;7;26-03-2001
4616;22;28-03-1977
4617;32;31-08-1977
4618;13;31-07-1971
4619;15;11-09-1970
4620;15;30-11-2005
4621;4;15-07-1980
4622;19;13-09-1970
4623;26;05-09-1998
4624;5;16-08-2004
4625;3;22-01-2003
4626;41;06-02-1977
4627;1;02-06-2005
4628;43;06-11-2003
4629;33;29-12-1994
4630;39;10-10-1985
4631;14;13-08-1975
4632;21;26-02-1996
4633;12;01-02-1975
4634;25;04-06-1985
4635;28;20-07-2001
4636;40;20-09-2003
4637;26;06-08-2005
4638;46;24-02-2000
4639;24;12-02-1982
4640;50;21-05-2002
4641;14;13-08-1975
4642;21;26-02-1996
4643;12;01-02-1975
4644;25;04-06-1985
4645;28;20-07-2001
4646;40;20-09-2003
4647;26;06-08-2005
4648;46;24-02-2000
4649;24;12-02-1982
4650;50;21-05-2002
4651;10;23-01-2000
4652;38;21-10-1994
4653;10;11-08-1989
4654;12;27-03-2003
4655;25;21-09-1978
4656;1;14-03-1972
4657;18;24-07-2003
4658;23;01-09-1993
4659;10;20-02-2006
4660;42;19-08-1989
4661;25;02-07-2000
4662;5;09-08-1980
4663;5;12-01-1972
4664;12;20-05-2002
4665;21;24-11-1983
4666;30;29-03-1971
4667;29;26-08-2006
4668;47;16-04-1970
4669;29;26-03-1994
4670;27;26-05-2000
4671;21;12-12-1971
4672;40;02-10-1983
4673;50;15-04-2000
4674;12;25-09-2000
4675;5;04-07-2006
4676;41;07-09-2002
4677;21;05-07-2004
4678;33;28-10-2005
4679;16;29-11-1980
4680;28;01-01-1985
4681;31;31-10-1996
4682;42;16-03-2003
4683;7;19-12-2003
4684;11;10-06-1990
4685;25;19-07-1978
4686;43;01-06-1999
4687;31;02-03-2006
4688;5;23-08-1993
4689;50;06-10-1974
4690;6;09-07-1982
4691;27;29-10-2004
4692;9;30-09-2005
4693;2;18-11-1985
4694;11;17-04-1997
4695;39;01-08-2004
4696;42;10-04-2000
4697;28;14-04-1980
4698;42;25-09-1990
4699;1;21-08-2004
4700;25;15-10-1978
4701;12;27-08-2006
4702;31;11-09-2003
4703;27;22-07-1990
4704;36;23-01-2006
4706;33;12-08-2000
4707;15;16-03-1986
4708;26;26-02-1978
4709;49;20-01-1996
4710;14;30-04-1972
4711;10;30-05-1993
4712;34;21-08-2000
4713;14;12-09-1996
4714;43;06-07-1983
4715;13;05-04-1980
4716;39;02-09-2003
4717;29;11-02-1993
4718;2;20-10-2001
4719;13;18-04-1986
4720;21;23-01-1974
4721;27;27-01-2000
4722;14;27-10-1989
4723;7;16-05-2003
4724;34;22-06-1980
4725;10;18-03-2003
4726;3;07-04-2003
4727;5;19-03-1989
4728;30;17-10-1977
4729;1;08-10-2006
4730;6;11-01-1974
4731;33;27-05-1996
4732;10;02-03-1993
4733;8;09-03-1977
4734;28;22-11-1983
4735;3;13-08-1987
4736;5;20-03-2005
4737;21;09-02-1985
4738;22;03-02-2003
4739;39;08-06-1972
4740;42;20-01-2000
4741;4;04-05-1983
4743;7;29-09-2005
4744;3;16-05-1972
4745;15;01-08-1982
4746;41;10-02-1972
4747;48;08-01-2004
4748;8;06-02-2005
4749;34;26-01-1977
4750;33;25-06-1980
4751;19;01-11-1986
4752;23;03-08-1974
4753;21;06-03-2000
4754;4;24-01-1980
4755;44;22-01-2000
4756;3;17-04-2000
4757;13;21-04-2000
4758;41;08-12-2006
4759;9;19-09-2002
4760;37;27-05-1971
4761;24;17-01-2002
4762;33;25-01-2000
4763;18;02-01-1974
4764;33;18-05-2004
4765;36;10-02-1985
4766;49;15-06-2006
4767;19;27-03-1974
4768;6;03-05-1993
4769;39;15-02-1978
4770;40;07-07-1986
4771;21;20-07-1989
4772;39;01-09-1978
4773;30;16-02-1985
4774;24;02-10-1974
4775;3;02-04-2000
4776;22;04-07-2005
4777;7;24-11-1971
4778;37;10-05-1997
4779;11;22-01-1986
4780;42;25-09-2002
4781;37;21-10-1971
4782;23;16-06-2000
4783;23;19-06-2005
4784;45;31-05-2003
4785;23;05-01-2000
4786;40;27-11-2006
4787;13;04-05-2007
4788;10;25-05-1987
4789;16;12-03-1993
4790;28;06-05-2002
4791;45;18-01-2000
4792;26;13-03-2005
4793;32;23-01-2000
4794;23;23-04-2001
4795;33;11-03-2002
4796;24;06-07-1972
4797;15;24-01-2001
4799;41;10-11-1992
4800;30;13-01-1985
4801;12;03-11-1993
4802;29;01-04-1994
4803;5;01-09-1994
4804;39;13-07-2005
4805;33;25-04-2003
4806;28;26-12-2006
4807;15;20-12-1975
4808;22;23-01-2001
4809;45;24-08-2007
4810;29;04-09-2000
4811;19;03-10-1974
4812;16;06-11-2005
4813;7;02-07-2006
4814;31;12-08-2001
4815;50;04-07-1983
4816;16;11-06-2003
4817;7;09-11-2001
4818;4;30-06-1978
4819;4;02-03-1986
4820;48;25-08-2006
4821;29;23-08-1999
4822;50;20-04-2007
4823;47;29-10-1980
4824;2;30-10-1975
4825;6;02-12-2000
4826;41;19-04-1982
4827;27;12-06-2006
4828;27;29-03-2007
4829;5;03-08-1970
4830;30;30-09-2006
4831;14;30-03-2001
4832;22;10-05-2000
4833;20;20-03-2003
4834;5;05-04-1994
4835;2;15-09-1982
4836;39;23-05-1974
4837;41;01-11-2006
4838;17;30-11-2003
4839;3;14-01-1996
4840;47;07-09-2000
4841;14;22-08-2000
4842;20;12-12-1999
4843;2;17-06-1996
4844;15;30-08-1975
4845;37;10-01-2006
4846;41;10-12-2007
4847;47;23-07-1975
4848;5;28-11-2001
4849;36;11-02-1997
4850;34;13-12-2003
4851;8;03-07-2003
4852;16;30-11-1989
